transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
3289,4,15,673,36,215.81,1,0.4
3290,114,43,1969,66,466.08,9,0.2
3291,166,32,654,49,417.18,2,0.27
3292,108,95,481,89,202.54,8,0.04
3293,198,68,1031,60,395.25,10,0.4
3294,31,37,715,77,427.88,7,0.14
3295,89,73,1167,42,89.25,2,0.3
3296,92,94,289,67,335.8,3,0.31
3297,4,47,1722,65,279.52,6,0.13
3298,97,96,1517,38,492.01,3,0.01
3299,151,20,60,54,406.16,6,0.0
3300,63,2,1174,25,395.2,4,0.34
3301,144,21,1893,45,213.33,9,0.16
3302,71,71,813,28,269.27,2,0.26
3303,16,61,608,36,286.82,4,0.45
3304,151,49,824,57,269.86,7,0.0
3305,131,5,1592,46,320.52,10,0.14
3306,74,80,700,3,92.57,2,0.29
3307,109,8,1381,19,290.95,6,0.08
3308,71,20,828,27,371.63,1,0.47
3309,188,98,634,67,379.42,5,0.41
3310,104,72,1689,69,491.3,9,0.0
3311,199,30,1680,63,103.78,10,0.36
3312,68,66,1502,96,43.22,9,0.0
3313,144,77,1479,6,414.53,6,0.38
3314,177,88,1223,63,297.88,1,0.18
3315,34,8,1702,18,157.47,4,0.4
3316,125,81,215,4,46.54,6,0.18
3317,33,74,1126,80,183.17,8,0.39
3318,75,97,1026,42,184.72,7,0.05
3319,49,25,757,3,338.09,7,0.17
3320,112,69,508,58,49.88,8,0.22
3321,18,62,515,72,479.4,4,0.04
3322,23,34,1505,25,391.05,3,0.22
3323,135,67,22,36,126.09,9,0.37
3324,96,30,386,93,374.48,9,0.37
3325,57,8,193,10,60.9,2,0.15
3326,187,63,1485,16,312.43,5,0.01
3327,55,2,1443,9,485.68,7,0.4
3328,154,99,1199,54,127.2,5,0.3
3329,85,47,855,27,61.04,6,0.49
3330,151,47,1968,62,369.64,10,0.14
3331,63,40,1498,45,193.79,5,0.39
3332,43,57,448,9,430.15,4,0.2
3333,69,63,1979,35,36.88,10,0.39
3334,185,21,158,100,203.04,6,0.31
3335,68,35,1661,57,191.05,7,0.11
3336,65,94,1422,78,140.3,6,0.18
3337,100,70,1023,44,463.65,7,0.48
3338,176,75,1049,80,464.74,3,0.49
3339,151,43,1008,74,276.57,6,0.4
3340,20,82,1020,99,253.11,9,0.21
3341,145,51,314,62,283.95,1,0.29
3342,156,80,1140,57,392.85,5,0.3
3343,45,91,196,63,24.48,7,0.16
3344,147,32,674,94,151.28,5,0.27
3345,55,24,233,76,469.72,10,0.07
3346,77,47,1253,90,279.99,5,0.01
3347,92,98,395,99,105.93,8,0.42
3348,20,15,1220,4,164.37,5,0.36
3349,188,30,249,72,121.8,9,0.25
3350,155,97,1032,26,198.8,2,0.36
3351,124,30,1598,52,118.28,9,0.03
3352,84,41,811,87,255.24,8,0.42
3353,145,59,4,87,88.15,2,0.34
3354,97,34,1771,98,341.7,3,0.04
3355,140,29,742,59,333.9,9,0.2
3356,45,40,1236,27,369.01,3,0.22
3357,85,13,122,25,366.35,6,0.12
3358,18,86,130,42,234.54,1,0.17
3359,197,44,1997,98,321.67,2,0.4
3360,109,28,1764,46,378.81,6,0.04
3361,69,23,1035,73,240.36,4,0.48
3362,51,72,248,38,459.84,8,0.14
3363,75,62,244,71,235.92,5,0.32
3364,86,44,686,9,482.89,4,0.16
3365,72,60,27,27,151.39,10,0.07
3366,165,23,1463,29,68.58,5,0.27
3367,5,87,321,75,117.93,9,0.46
3368,6,48,1261,13,129.03,9,0.16
3369,75,2,1461,9,198.18,3,0.38
3370,199,23,1858,36,171.99,1,0.33
3371,189,32,743,71,213.61,6,0.35
3372,96,49,122,78,322.57,4,0.01
3373,63,55,1478,19,433.75,6,0.24
3374,46,42,378,89,136.87,4,0.03
3375,64,85,1757,89,98.56,4,0.45
3376,63,65,32,79,228.0,8,0.33
3377,122,71,1800,20,228.83,10,0.13
3378,192,50,1802,82,52.1,9,0.02
3379,15,53,361,12,241.86,4,0.21
3380,96,29,1743,66,266.87,9,0.02
3381,48,76,1203,69,107.45,1,0.2
3382,130,44,573,29,257.54,5,0.26
3383,50,66,1438,9,311.04,10,0.44
3384,195,59,1466,35,432.0,6,0.21
3385,74,92,235,95,372.32,3,0.03
3386,56,64,1284,37,415.79,7,0.27
3387,5,84,1718,98,343.9,5,0.46
3388,121,4,1400,36,197.47,2,0.31
3389,21,45,612,69,272.55,2,0.35
3390,52,45,795,16,435.06,9,0.39
3391,165,7,1549,83,429.57,6,0.03
3392,35,87,1762,89,221.38,7,0.43
3393,30,7,208,7,297.73,8,0.41
3394,155,73,940,61,157.44,3,0.25
3395,174,38,1009,99,341.07,9,0.03
3396,61,9,1178,79,144.41,9,0.24
3397,74,100,1645,20,232.21,9,0.08
3398,58,4,976,47,423.35,1,0.18
3399,81,57,1670,83,375.54,5,0.16
3400,13,89,1708,65,23.54,6,0.4
3401,107,20,1413,86,359.84,8,0.07
3402,127,10,623,27,57.36,1,0.2
3403,160,47,1636,24,334.22,10,0.48
3404,126,96,1558,79,329.95,10,0.34
3405,179,27,758,70,39.8,4,0.3
3406,181,56,1662,44,307.83,1,0.49
3407,45,87,1615,84,241.51,4,0.46
3408,193,92,557,98,57.6,1,0.13
3409,109,30,1687,78,37.83,3,0.4
3410,4,81,4,7,33.18,3,0.18
3411,169,57,869,15,447.9,9,0.04
3412,94,41,1471,56,433.74,5,0.02
3413,155,58,758,22,98.09,6,0.1
3414,27,96,1041,85,239.84,4,0.5
3415,124,27,770,81,290.35,1,0.38
3416,151,2,998,66,365.39,3,0.28
3417,93,98,776,79,261.53,9,0.47
3418,71,4,1356,14,50.74,2,0.09
3419,51,24,1523,19,187.88,2,0.18
3420,63,34,587,52,413.13,9,0.28
3421,43,44,345,59,138.25,10,0.05
3422,125,81,521,100,119.23,9,0.33
3423,21,33,1492,24,276.99,7,0.02
3424,193,43,670,39,242.05,2,0.34
3425,56,87,1319,36,193.02,7,0.06
3426,115,7,518,16,229.68,4,0.31
3427,40,40,152,75,172.23,2,0.28
3428,12,27,365,68,229.51,3,0.15
3429,55,98,801,38,129.81,10,0.05
3430,126,3,1170,37,203.8,6,0.08
3431,3,4,198,73,431.19,2,0.05
3432,174,26,1202,70,412.38,8,0.42
3433,50,55,187,14,191.62,7,0.32
3434,200,14,1403,43,28.27,9,0.05
3435,63,96,375,95,271.2,7,0.34
3436,66,18,1924,91,373.05,3,0.02
3437,83,82,972,61,173.87,8,0.27
3438,165,36,892,56,325.69,9,0.19
3439,192,9,1224,42,236.73,1,0.31
3440,189,47,1184,84,453.95,4,0.33
3441,80,90,33,59,427.25,6,0.05
3442,162,56,54,39,65.4,4,0.01
3443,95,63,1428,42,353.37,3,0.03
3444,40,83,1478,55,389.1,5,0.16
3445,184,2,1017,54,380.25,3,0.33
3446,129,48,1534,98,443.34,3,0.04
3447,51,61,1815,20,422.55,9,0.06
3448,185,15,896,51,371.55,2,0.2
3449,184,25,1228,27,112.71,1,0.5
3450,59,82,636,79,271.44,1,0.46
3451,182,22,275,53,188.75,2,0.12
3452,101,84,1919,9,113.48,6,0.08
3453,48,23,1756,50,228.4,1,0.42
3454,142,30,1602,10,207.87,9,0.13
3455,20,34,556,24,286.64,6,0.06
3456,133,57,428,93,432.58,3,0.12
3457,14,74,1332,75,366.49,6,0.02
3458,132,64,1658,24,339.18,8,0.34
3459,5,37,437,74,56.63,6,0.36
3460,196,44,825,29,25.31,8,0.3
3461,200,73,1880,28,159.27,5,0.15
3462,45,12,1035,34,314.19,4,0.22
3463,191,99,383,31,338.0,6,0.29
3464,45,59,1448,19,415.63,6,0.43
3465,70,65,1064,22,371.63,7,0.33
3466,80,68,933,36,35.09,8,0.31
3467,20,5,918,59,85.78,9,0.06
3468,150,33,432,73,281.84,2,0.5
3469,85,96,1689,34,327.94,7,0.3
3470,64,73,487,66,413.45,10,0.49
3471,130,72,196,14,182.15,1,0.37
3472,154,50,264,60,322.06,10,0.34
3473,111,61,1764,49,175.3,4,0.02
3474,136,15,622,33,379.37,8,0.37
3475,41,55,476,79,121.15,5,0.09
3476,86,11,1706,24,90.92,3,0.09
3477,131,32,209,6,90.35,2,0.26
3478,126,26,1455,36,480.33,4,0.32
3479,141,50,403,36,478.55,6,0.15
3480,146,10,1914,14,63.47,2,0.11
3481,40,4,1402,43,308.91,4,0.18
3482,16,56,912,7,262.79,5,0.46
3483,170,61,1308,40,328.08,8,0.31
3484,92,28,1066,41,162.45,7,0.36
3485,46,82,1057,72,225.84,6,0.12
3486,160,70,1711,87,104.77,6,0.09
3487,156,83,705,99,459.15,3,0.08
3488,155,9,580,85,227.7,10,0.21
3489,182,84,1288,15,393.79,5,0.09
3490,35,78,611,50,227.36,8,0.24
3491,26,26,1759,10,109.98,1,0.09
3492,4,77,1119,15,38.19,9,0.04
3493,59,24,177,45,309.4,4,0.21
3494,101,43,123,4,286.69,4,0.4
3495,107,95,264,3,192.0,4,0.34
3496,98,16,21,44,327.32,5,0.06
3497,169,16,787,36,403.26,10,0.22
3498,12,85,1409,44,279.3,3,0.42
3499,152,67,1413,30,459.5,2,0.43
3500,134,86,597,42,298.59,4,0.0
3501,61,31,197,97,114.49,4,0.24
3502,46,16,109,9,384.17,1,0.25
3503,70,93,923,35,204.25,5,0.04
3504,134,76,546,22,189.19,9,0.13
3505,199,86,268,46,22.45,9,0.07
3506,158,95,1261,90,307.07,6,0.37
3507,30,21,1997,42,224.68,2,0.08
3508,14,84,265,32,490.76,2,0.16
3509,38,37,1881,68,103.79,7,0.03
3510,195,42,606,97,188.27,3,0.47
3511,34,82,1050,75,82.15,5,0.25
3512,73,48,808,97,432.51,9,0.23
3513,20,12,983,32,417.64,3,0.39
3514,86,98,1593,91,239.54,10,0.18
3515,30,57,1815,57,449.81,4,0.1
3516,120,99,1567,30,340.6,8,0.05
3517,129,48,792,68,493.39,10,0.25
3518,82,8,798,75,318.44,7,0.39
3519,148,17,1903,41,430.26,6,0.45
3520,83,84,442,33,421.44,6,0.38
3521,95,19,1756,87,302.17,9,0.01
3522,55,36,143,55,106.91,7,0.06
3523,170,28,1796,14,93.43,5,0.24
3524,21,4,1539,4,150.07,3,0.03
3525,94,62,631,17,150.28,3,0.46
3526,186,3,1279,60,338.37,3,0.2
3527,145,70,1950,100,380.72,9,0.47
3528,51,92,196,34,43.08,10,0.18
3529,178,88,445,27,379.41,9,0.2
3530,189,43,1092,84,412.98,10,0.18
3531,32,48,704,44,240.2,9,0.03
3532,41,76,1425,1,368.75,10,0.1
3533,100,7,309,56,460.58,5,0.21
3534,132,3,1001,68,220.47,3,0.46
3535,61,96,735,67,218.91,6,0.41
3536,111,79,1446,62,49.74,2,0.04
3537,67,69,222,22,154.29,7,0.07
3538,162,23,49,2,102.37,5,0.44
3539,89,13,1873,16,250.71,4,0.06
3540,197,66,456,65,308.02,5,0.44
3541,179,80,1623,20,17.85,10,0.14
3542,70,84,824,1,384.25,8,0.0
3543,47,33,3,40,92.03,7,0.08
3544,98,68,1793,25,276.01,8,0.29
3545,64,91,783,3,109.3,8,0.17
3546,20,34,1125,75,23.59,3,0.09
3547,18,76,57,92,338.47,10,0.39
3548,110,60,711,20,423.02,7,0.37
3549,26,37,1032,93,177.93,6,0.33
3550,111,87,1713,81,369.09,3,0.06
3551,152,27,760,49,248.57,8,0.14
3552,76,42,1340,91,266.25,10,0.16
3553,187,29,734,50,348.36,10,0.18
3554,191,35,1420,73,156.9,9,0.17
3555,18,16,1004,66,219.24,3,0.12
3556,76,100,1030,4,216.46,2,0.29
3557,94,11,933,50,349.35,2,0.48
3558,10,78,1749,53,328.62,4,0.42
3559,113,73,1407,79,470.41,7,0.16
3560,134,1,1763,30,388.98,3,0.06
3561,195,60,1623,64,378.47,9,0.29
3562,87,3,103,91,443.17,4,0.2
3563,133,36,974,67,84.34,10,0.29
3564,56,55,1990,18,205.51,5,0.27
3565,143,55,818,92,72.69,5,0.34
3566,30,29,286,51,365.51,5,0.21
3567,8,53,1428,72,442.7,4,0.26
3568,24,10,1060,92,59.64,3,0.34
3569,198,65,1791,95,84.44,3,0.16
3570,154,86,1734,53,116.65,4,0.15
3571,169,81,1228,50,218.8,4,0.27
3572,174,49,1061,99,323.61,1,0.48
3573,55,44,595,67,480.82,5,0.24
3574,41,36,1235,13,282.7,6,0.49
3575,131,13,997,59,80.18,10,0.06
3576,43,25,956,68,129.4,10,0.35
3577,162,35,1970,55,355.97,5,0.03
3578,72,36,987,37,233.32,10,0.29
3579,80,16,1806,94,480.97,7,0.38
3580,141,64,1654,59,397.49,7,0.14
3581,4,71,1999,45,309.64,3,0.06
3582,57,45,1402,10,50.21,7,0.06
3583,135,65,527,59,266.71,4,0.07
3584,132,15,1927,62,415.4,3,0.17
3585,81,72,766,83,372.95,7,0.17
3586,166,69,519,31,455.42,4,0.45
3587,177,69,85,64,220.87,8,0.01
3588,149,69,935,86,117.01,10,0.02
3589,192,20,459,67,347.2,8,0.16
3590,140,10,425,90,344.73,4,0.27
3591,81,7,984,87,52.75,5,0.2
3592,67,27,966,13,151.8,1,0.45
3593,68,36,1582,91,437.59,5,0.39
3594,199,77,1683,28,71.65,2,0.11
3595,78,69,735,22,235.97,10,0.16
3596,42,43,370,86,57.66,6,0.17
3597,33,20,420,61,345.24,9,0.48
3598,136,4,1740,3,454.88,1,0.01
3599,189,31,1440,37,489.1,5,0.41
3600,164,93,1482,46,429.12,4,0.38
3601,142,39,286,36,159.81,8,0.25
3602,166,5,1982,3,422.77,8,0.09
3603,24,27,145,96,223.16,4,0.48
3604,106,44,888,36,446.77,10,0.35
3605,114,64,194,47,205.14,10,0.41
3606,153,79,1814,61,429.28,5,0.23
3607,13,10,1832,69,403.21,9,0.01
3608,129,12,1202,58,309.28,8,0.33
3609,59,25,491,81,392.95,9,0.11
3610,57,17,135,100,243.44,5,0.29
3611,195,22,428,55,240.84,1,0.4
3612,82,87,1776,67,468.87,9,0.15
3613,157,19,1777,81,154.81,6,0.07
3614,183,85,1191,25,247.69,6,0.11
3615,90,67,899,84,321.6,3,0.08
3616,47,40,1698,59,116.21,10,0.09
3617,86,68,1608,92,374.07,4,0.28
3618,61,17,926,14,341.27,4,0.36
3619,39,73,1970,28,50.84,4,0.37
3620,5,80,190,23,229.72,7,0.5
3621,111,8,990,29,492.98,3,0.29
3622,67,81,718,68,285.79,1,0.39
3623,92,88,733,27,211.84,7,0.37
3624,63,20,973,60,130.85,9,0.34
3625,11,1,125,85,292.62,5,0.11
3626,50,63,1300,83,328.14,9,0.24
3627,45,94,1491,86,416.18,3,0.27
3628,152,35,253,20,130.39,6,0.18
3629,103,93,1724,73,412.9,1,0.28
3630,90,16,851,8,111.56,4,0.46
3631,66,65,143,20,138.84,2,0.29
3632,64,24,777,30,176.94,2,0.17
3633,135,86,253,53,310.66,1,0.49
3634,88,48,1762,71,118.01,9,0.21
3635,141,15,916,16,39.02,9,0.48
3636,57,50,1490,86,194.45,7,0.39
3637,100,4,1778,5,168.97,8,0.14
3638,114,65,1952,41,390.57,6,0.38
3639,78,1,773,12,161.49,5,0.26
3640,199,22,388,29,292.4,5,0.18
3641,187,72,1208,49,261.73,3,0.47
3642,138,23,719,50,489.91,7,0.12
3643,37,66,1820,37,278.86,5,0.21
3644,4,85,1070,23,289.76,9,0.11
3645,142,84,1880,96,315.03,8,0.47
3646,144,62,162,10,34.06,6,0.42
3647,154,99,407,62,465.64,1,0.17
3648,52,79,756,25,349.01,4,0.07
3649,183,72,378,20,308.21,2,0.0
3650,178,80,899,73,250.18,6,0.38
3651,107,40,1377,36,466.39,9,0.39
3652,144,20,406,90,80.27,10,0.47
3653,65,72,1437,21,33.64,5,0.12
3654,78,73,1397,16,477.93,10,0.19
3655,154,91,1436,22,126.9,7,0.03
3656,165,98,1439,44,413.84,3,0.37
3657,14,19,1834,71,78.07,10,0.19
3658,183,2,1374,82,287.93,4,0.39
3659,21,55,898,8,323.43,8,0.07
3660,182,31,1130,70,192.46,10,0.05
3661,40,95,189,16,171.99,10,0.48
3662,190,44,893,6,217.31,9,0.46
3663,189,43,1311,73,240.19,7,0.25
3664,10,5,171,33,226.76,8,0.12
3665,118,24,593,19,415.82,9,0.12
3666,156,18,1048,24,300.04,9,0.21
3667,61,38,1769,3,203.63,7,0.16
3668,57,93,1048,70,329.36,2,0.2
3669,20,89,1833,58,369.91,1,0.34
3670,184,60,1300,27,428.78,6,0.25
3671,44,3,1540,51,483.65,7,0.33
3672,160,95,837,94,114.37,7,0.49
3673,130,27,1298,55,167.27,1,0.25
3674,22,29,342,68,295.4,10,0.46
3675,129,23,1301,1,230.76,10,0.27
3676,134,91,79,98,177.82,8,0.16
3677,57,39,1909,35,97.81,9,0.19
3678,182,5,1211,85,402.92,6,0.47
3679,145,10,390,67,94.99,3,0.45
3680,121,35,1546,30,241.73,6,0.2
3681,158,100,1661,66,352.01,3,0.25
3682,180,100,774,99,210.28,2,0.21
3683,47,60,1640,65,211.93,8,0.39
3684,29,93,513,55,350.23,1,0.24
3685,3,52,551,85,128.05,5,0.27
3686,45,55,53,81,314.43,10,0.37
3687,138,73,1134,94,340.43,2,0.4
3688,9,16,1661,82,363.9,3,0.18
3689,21,47,1547,89,489.21,8,0.3
3690,6,70,958,53,110.78,4,0.34
3691,72,33,445,12,108.02,1,0.1
3692,33,25,99,71,119.24,10,0.13
3693,67,96,624,16,261.82,7,0.03
3694,147,27,1959,79,255.39,6,0.08
3695,5,89,299,40,244.1,1,0.48
3696,40,16,1369,34,236.88,1,0.38
3697,158,19,1472,41,276.12,3,0.1
3698,77,4,829,38,34.91,3,0.22
3699,100,17,1263,21,117.39,7,0.3
3700,54,86,332,10,440.32,2,0.08
3701,8,6,1777,37,135.14,2,0.19
3702,155,29,1745,62,423.15,4,0.45
3703,55,34,1038,85,233.03,10,0.35
3704,9,77,1447,3,470.74,2,0.11
3705,94,5,431,57,145.42,7,0.11
3706,182,20,481,46,185.81,7,0.3
3707,52,99,1796,6,26.2,3,0.17
3708,105,26,1650,63,301.62,4,0.15
3709,137,82,366,9,104.02,2,0.29
3710,8,99,1841,75,252.12,2,0.19
3711,188,84,686,54,184.88,5,0.15
3712,169,89,773,28,210.05,2,0.38
3713,62,20,1756,92,132.69,1,0.06
3714,177,94,1206,63,295.59,1,0.46
3715,121,51,1235,23,307.89,1,0.43
3716,155,95,1635,40,449.34,2,0.48
3717,90,92,1354,71,81.26,6,0.42
3718,122,74,242,61,296.19,10,0.2
3719,163,48,1750,63,242.76,2,0.36
3720,177,37,44,43,189.44,2,0.23
3721,80,57,330,18,307.39,7,0.36
3722,113,27,367,19,428.91,7,0.46
3723,54,17,111,69,161.44,5,0.29
3724,120,91,1330,57,176.37,3,0.27
3725,135,84,1798,51,416.93,2,0.36
3726,39,70,1049,18,353.26,3,0.47
3727,24,25,1615,34,21.18,7,0.26
3728,24,80,1832,10,331.28,6,0.37
3729,165,60,1347,26,340.33,7,0.44
3730,189,23,198,51,125.46,7,0.13
3731,132,100,607,90,158.07,2,0.31
3732,138,66,1037,64,426.62,9,0.26
3733,140,21,1618,98,328.51,2,0.27
3734,42,49,1390,45,151.95,3,0.48
3735,186,22,1796,35,446.52,8,0.17
3736,182,94,1065,52,363.59,4,0.16
3737,66,1,833,17,77.84,2,0.3
3738,71,50,629,91,344.3,2,0.25
3739,136,6,1156,40,110.6,3,0.07
3740,75,63,564,65,20.27,7,0.36
3741,143,97,1970,56,403.76,2,0.2
3742,145,73,246,65,204.13,2,0.15
3743,129,20,1121,41,222.07,10,0.3
3744,125,44,1084,90,52.24,1,0.25
3745,32,91,1293,21,35.66,7,0.05
3746,70,97,8,54,80.87,5,0.1
3747,136,23,1804,31,252.64,4,0.01
3748,179,67,1373,90,204.25,4,0.0
3749,180,88,1356,4,228.24,3,0.01
3750,87,73,194,95,119.3,6,0.33
3751,25,79,1955,36,56.1,1,0.04
3752,30,12,1915,16,257.98,4,0.21
3753,197,4,896,70,280.25,8,0.28
3754,170,55,1294,44,196.09,8,0.19
3755,166,100,358,48,126.14,9,0.44
3756,7,73,1531,7,301.97,9,0.3
3757,40,59,1011,82,373.93,4,0.4
3758,190,52,1389,50,124.0,4,0.2
3759,20,98,1887,16,155.95,9,0.33
3760,33,95,425,60,47.27,8,0.06
3761,47,5,770,82,112.37,7,0.3
3762,88,96,708,37,77.87,10,0.4
3763,166,63,4,5,433.08,10,0.5
3764,3,39,1393,66,333.42,8,0.14
3765,149,84,8,85,197.88,6,0.26
3766,192,43,1840,87,378.56,3,0.19
3767,41,37,1732,84,144.63,1,0.17
3768,73,92,397,79,33.57,4,0.29
3769,89,19,1925,65,424.57,6,0.19
3770,60,37,1651,2,200.24,3,0.32
3771,178,11,434,95,124.37,10,0.39
3772,191,35,1416,65,146.22,6,0.13
3773,74,44,1388,76,454.58,10,0.43
3774,143,89,1333,78,92.16,8,0.31
3775,161,45,512,92,25.44,5,0.46
3776,120,78,1154,9,32.48,1,0.33
3777,145,59,1616,6,37.35,6,0.16
3778,170,68,922,99,169.4,3,0.38
3779,190,36,331,95,313.67,7,0.12
3780,184,22,213,53,444.23,4,0.03
3781,134,49,1240,41,157.03,1,0.21
3782,105,41,1685,34,472.82,2,0.11
3783,103,72,174,88,136.77,7,0.46
3784,12,61,1709,68,228.88,5,0.48
3785,78,26,1071,61,297.09,4,0.0
3786,193,23,1651,47,112.26,5,0.37
3787,178,91,1565,94,145.84,5,0.36
3788,15,56,51,67,190.91,5,0.15
3789,169,97,465,71,64.04,4,0.32
3790,81,91,8,14,207.33,6,0.36
3791,142,98,860,35,38.92,1,0.24
3792,137,32,1652,77,191.87,10,0.3
3793,113,99,203,82,236.19,10,0.07
3794,149,77,1189,48,166.16,1,0.08
3795,67,3,1657,54,283.68,9,0.16
3796,37,62,928,32,35.94,3,0.39
3797,33,100,1005,2,16.79,6,0.46
3798,67,67,568,75,416.87,9,0.32
3799,116,74,612,69,184.85,8,0.41
3800,41,81,1110,68,72.1,5,0.22
3801,198,89,276,76,185.9,3,0.24
3802,107,50,528,57,319.87,5,0.45
3803,101,43,1760,41,419.86,10,0.26
3804,75,97,1600,13,288.24,5,0.09
3805,20,25,1771,5,196.32,7,0.3
3806,123,84,634,3,119.44,4,0.47
3807,60,65,1502,61,277.94,4,0.22
3808,93,74,261,40,73.0,8,0.46
3809,150,64,1073,55,408.12,4,0.2
3810,196,93,270,54,139.01,8,0.02
3811,145,93,953,22,92.12,4,0.3
3812,9,64,993,15,49.73,2,0.48
3813,55,9,1290,85,220.44,9,0.06
3814,161,18,1292,30,207.59,7,0.38
3815,79,67,1103,68,200.56,1,0.26
3816,187,78,709,82,354.18,9,0.26
3817,19,29,1274,28,327.84,2,0.06
3818,176,68,1104,18,455.1,2,0.34
3819,196,60,1404,79,414.84,7,0.17
3820,83,81,160,52,359.94,2,0.29
3821,149,69,1682,11,273.2,1,0.47
3822,64,87,50,43,382.3,7,0.29
3823,162,30,776,78,353.72,1,0.24
3824,145,11,880,22,254.4,4,0.15
3825,61,97,1770,72,14.15,5,0.37
3826,84,83,156,13,456.06,1,0.18
3827,56,80,962,99,205.97,8,0.07
3828,182,75,1134,70,496.04,5,0.34
3829,89,41,1179,79,304.39,1,0.26
3830,116,73,439,70,320.88,8,0.38
3831,110,5,488,36,237.6,3,0.35
3832,6,81,592,54,21.8,9,0.11
3833,151,43,217,36,186.32,6,0.42
3834,82,22,1327,97,323.52,7,0.49
3835,169,61,1306,47,370.69,4,0.26
3836,17,90,1474,34,398.7,3,0.32
3837,168,84,1697,49,301.07,1,0.12
3838,75,75,1437,80,40.0,4,0.08
3839,101,99,565,14,288.12,9,0.48
3840,173,21,644,68,79.84,8,0.27
3841,60,9,1407,54,139.49,10,0.04
3842,50,94,1361,2,81.95,3,0.35
3843,75,33,1934,28,464.26,9,0.35
3844,173,93,1717,91,496.2,3,0.34
3845,85,36,20,33,182.74,5,0.01
3846,149,81,1760,37,102.44,8,0.49
3847,144,43,1948,99,86.15,10,0.39
3848,33,93,74,34,496.56,8,0.49
3849,151,90,159,76,266.69,5,0.04
3850,96,73,284,1,375.35,10,0.42
3851,96,95,565,92,123.89,6,0.15
3852,4,92,799,92,299.7,3,0.08
3853,17,16,405,50,152.16,9,0.07
3854,40,98,606,38,470.61,1,0.07
3855,9,97,891,13,103.52,6,0.39
3856,41,15,873,62,51.13,1,0.18
3857,178,30,109,12,398.67,10,0.02
3858,171,30,1647,43,147.99,8,0.05
3859,179,94,156,51,239.87,5,0.01
3860,146,20,541,91,173.16,2,0.14
3861,16,84,1537,60,295.5,1,0.31
3862,152,24,1759,39,369.1,2,0.03
3863,55,95,506,84,144.02,9,0.08
3864,107,57,1229,30,467.1,3,0.18
3865,48,96,11,36,89.58,1,0.43
3866,162,53,1947,39,215.05,2,0.23
3867,12,20,429,53,292.82,10,0.15
3868,160,33,1406,45,445.04,5,0.17
3869,53,59,629,58,493.12,10,0.27
3870,43,88,856,8,369.5,4,0.48
3871,52,54,863,24,234.11,10,0.49
3872,175,72,1578,88,18.93,5,0.12
3873,26,82,391,20,460.64,8,0.2
3874,15,4,163,78,204.66,9,0.31
3875,162,86,799,5,422.82,5,0.33
3876,50,65,1273,90,489.76,9,0.19
3877,66,17,1169,67,475.8,9,0.44
3878,7,79,1642,42,95.48,3,0.0
3879,109,74,1972,43,20.08,9,0.02
3880,169,76,384,82,272.9,10,0.47
3881,136,64,927,36,30.03,3,0.45
3882,102,31,2000,22,372.54,6,0.47
3883,44,3,768,89,205.16,1,0.3
3884,43,15,481,91,292.05,4,0.09
3885,188,7,227,4,128.81,9,0.48
3886,179,79,1543,62,24.26,1,0.18
3887,76,61,292,78,254.25,8,0.01
3888,24,79,1430,71,379.28,4,0.05
3889,61,83,989,73,395.58,5,0.16
3890,93,30,1660,44,61.47,9,0.28
3891,102,71,576,45,97.59,3,0.3
3892,65,48,1119,75,46.98,9,0.4
3893,39,14,437,20,242.96,1,0.4
3894,24,40,766,48,340.04,2,0.44
3895,158,34,525,3,350.28,10,0.33
3896,122,91,1322,49,406.51,1,0.24
3897,107,89,1818,73,438.43,1,0.18
3898,136,92,609,3,147.19,2,0.07
3899,167,96,1325,58,196.5,1,0.16
3900,18,29,1830,89,445.73,6,0.27
3901,164,78,235,19,238.61,8,0.28
3902,138,32,1962,58,98.92,2,0.39
3903,71,100,121,58,71.01,9,0.2
3904,75,17,1851,77,241.99,4,0.35
3905,19,55,1920,19,28.22,1,0.13
3906,4,90,1179,3,224.63,7,0.23
3907,42,86,1020,98,250.73,7,0.13
3908,88,80,969,15,122.22,7,0.06
3909,196,22,880,31,290.78,7,0.37
3910,181,4,1544,11,201.9,6,0.42
3911,32,2,1473,91,243.49,10,0.27
3912,47,24,1124,32,283.12,9,0.08
3913,144,12,1876,81,250.79,4,0.17
3914,97,43,939,34,124.23,7,0.37
3915,159,69,1738,62,249.79,7,0.08
3916,28,75,621,41,228.79,1,0.38
3917,19,34,312,87,165.17,8,0.25
3918,25,57,947,83,162.72,3,0.01
3919,136,79,1015,51,205.42,1,0.14
3920,91,47,1752,27,135.84,1,0.4
3921,176,85,1327,93,37.36,1,0.09
3922,74,91,337,99,382.73,6,0.36
3923,188,21,1431,15,276.37,4,0.47
3924,118,29,225,46,337.58,4,0.43
3925,179,35,223,99,306.07,9,0.16
3926,20,75,1082,69,468.05,1,0.15
3927,63,6,997,61,116.52,7,0.33
3928,118,81,1015,33,170.78,4,0.37
3929,126,91,675,100,404.65,5,0.19
3930,185,8,906,78,319.86,1,0.45
3931,97,18,587,47,37.46,2,0.3
3932,91,66,862,65,287.41,8,0.36
3933,14,90,1164,74,52.52,10,0.18
3934,36,23,1666,85,58.42,9,0.07
3935,32,67,696,31,199.42,1,0.1
3936,95,4,622,4,63.54,6,0.46
3937,156,68,1178,94,474.99,8,0.23
